model,fold_id,seed,source,target,weight,config_id
G5,2,42,MU,KLAC,0.2458613663911819,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,MU,QCOM,0.0799146816134452,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,NVDA,ADI,0.083158940076828,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,NVDA,AMAT,0.2046771347522735,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,NVDA,AMD,0.0275341775268316,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,NVDA,INTC,0.3010999262332916,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,QCOM,AVGO,0.3220334649085998,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,QCOM,MU,0.3368168175220489,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,QCOM,NVDA,0.2572908699512481,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,QCOM,TXN,0.0091573940590024,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,TXN,ADI,0.2447177022695541,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,TXN,KLAC,0.5655149221420288,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,TXN,LRCX,0.5699669122695923,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,42,TXN,QCOM,0.4797233939170837,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,ADI,AMD,0.3983518779277801,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,ADI,AVGO,0.0413500480353832,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,ADI,INTC,0.2435061633586883,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,ADI,TXN,0.2607297003269195,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMAT,AVGO,0.3626980483531952,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMAT,LRCX,0.1295488774776458,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMAT,MU,0.1724752336740493,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMAT,QCOM,0.2419698387384414,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMD,ADI,0.0158551856875419,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMD,INTC,0.5146294832229614,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMD,LRCX,0.0940895900130271,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AMD,MU,0.359716385602951,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AVGO,ADI,0.7033551335334778,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AVGO,KLAC,0.2345532029867172,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AVGO,LRCX,0.1655052155256271,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,AVGO,QCOM,0.0207539498805999,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,INTC,AVGO,0.1649178564548492,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,INTC,KLAC,0.092628039419651,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,INTC,MU,0.0894741490483284,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,INTC,QCOM,0.102079726755619,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,KLAC,ADI,0.4464737772941589,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,KLAC,AMAT,0.486442893743515,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,KLAC,AVGO,0.2727053165435791,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,KLAC,INTC,0.3918723165988922,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,LRCX,AMAT,0.2322317957878112,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,LRCX,AMD,0.2211972773075103,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,LRCX,MU,0.5008231401443481,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,LRCX,QCOM,0.4428528845310211,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,MU,AMD,0.3756671249866485,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,MU,INTC,0.5416853427886963,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,MU,TXN,0.3622525632381439,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,NVDA,AVGO,0.2780668437480926,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,NVDA,MU,0.2628321945667267,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,NVDA,QCOM,0.6603344678878784,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,QCOM,ADI,0.2106160819530487,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,QCOM,AVGO,0.2183729261159896,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,QCOM,KLAC,0.3395374417304992,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,QCOM,NVDA,0.0820372849702835,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,TXN,AMAT,0.6163702011108398,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,TXN,INTC,0.4228058457374573,G5__L22__small_tcn__mse__learned__k3__dg8
G5,2,123,TXN,MU,0.5411375164985657,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,ADI,INTC,0.3401273787021637,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,ADI,QCOM,0.2484776228666305,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,ADI,TXN,0.1770889163017273,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMAT,ADI,0.2620600759983063,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMAT,INTC,0.4651465117931366,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMAT,NVDA,0.2127296328544616,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMD,INTC,0.2641468048095703,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMD,LRCX,0.09131770581007,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMD,MU,0.1322928965091705,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMD,NVDA,0.3275608718395233,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AMD,TXN,0.2712558209896087,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AVGO,AMAT,0.1944086700677871,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AVGO,INTC,0.6022477149963379,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,AVGO,QCOM,0.1988480240106582,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,INTC,AMAT,0.2158980667591095,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,INTC,AMD,0.1692268252372741,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,INTC,TXN,0.2022280246019363,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,KLAC,AMAT,0.187343344092369,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,KLAC,INTC,0.3445010483264923,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,KLAC,LRCX,0.0973840504884719,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,LRCX,AMD,0.3948477804660797,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,LRCX,AVGO,0.3950428664684295,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,LRCX,NVDA,0.2763813734054565,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,MU,AMD,0.2118571698665619,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,MU,INTC,0.2191329002380371,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,MU,KLAC,0.2449098080396652,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,MU,QCOM,0.0729235112667083,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,NVDA,ADI,0.0835930705070495,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,NVDA,AMAT,0.2075280845165252,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,NVDA,AMD,0.0268515236675739,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,NVDA,INTC,0.3071154952049255,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,QCOM,AVGO,0.3296871483325958,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,QCOM,MU,0.3471105396747589,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,QCOM,NVDA,0.2615725696086883,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,QCOM,TXN,0.007180608343333,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,TXN,ADI,0.2374875396490097,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,TXN,KLAC,0.5629419088363647,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,TXN,LRCX,0.5682322382926941,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,42,TXN,QCOM,0.4809602797031402,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,ADI,AMD,0.3986316919326782,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,ADI,AVGO,0.0613715127110481,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,ADI,INTC,0.2536853849887848,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,ADI,TXN,0.2783774435520172,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMAT,AVGO,0.3646095991134643,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMAT,MU,0.1867556273937225,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMAT,QCOM,0.2590266764163971,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMD,ADI,0.0452326759696006,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMD,INTC,0.5080180764198303,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMD,LRCX,0.1423939317464828,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AMD,MU,0.39377361536026,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AVGO,ADI,0.7110846638679504,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AVGO,KLAC,0.2694940865039825,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AVGO,LRCX,0.1527940034866333,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,AVGO,QCOM,0.0303409975022077,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,INTC,AVGO,0.1804775595664978,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,INTC,KLAC,0.1026732474565506,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,INTC,MU,0.1007042899727821,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,INTC,QCOM,0.1164994984865188,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,KLAC,ADI,0.4545955955982208,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,KLAC,AMAT,0.4669568836688995,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,KLAC,AVGO,0.2429700642824173,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,KLAC,INTC,0.407984972000122,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,LRCX,AMD,0.2257506102323532,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,LRCX,MU,0.4875008165836334,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,LRCX,QCOM,0.4287393391132355,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,MU,AMD,0.3860930204391479,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,MU,INTC,0.5512689352035522,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,MU,TXN,0.3693461120128631,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,NVDA,AVGO,0.2831345200538635,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,NVDA,MU,0.2782923579216003,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,NVDA,QCOM,0.6646854877471924,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,QCOM,ADI,0.2086199820041656,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,QCOM,AVGO,0.2454555630683899,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,QCOM,KLAC,0.3562061488628387,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,QCOM,NVDA,0.111872985959053,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,TXN,AMAT,0.6010417342185974,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,TXN,INTC,0.42790088057518,G5__L22__small_tcn__mse__learned__k3__dg8
G5,3,123,TXN,MU,0.5412375926971436,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,ADI,INTC,0.3508006334304809,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,ADI,QCOM,0.2306042313575744,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,ADI,TXN,0.1725187003612518,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMAT,ADI,0.26240935921669,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMAT,INTC,0.4704675674438476,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMAT,NVDA,0.2032393813133239,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMD,INTC,0.2611063718795776,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMD,LRCX,0.1078502386808395,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMD,MU,0.1331709027290344,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMD,NVDA,0.3209405243396759,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AMD,TXN,0.2668494284152984,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AVGO,AMAT,0.1995666027069091,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AVGO,INTC,0.6003826260566711,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,AVGO,QCOM,0.201839730143547,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,INTC,AMAT,0.2110425978899002,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,INTC,AMD,0.1743409484624862,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,INTC,TXN,0.2060608863830566,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,KLAC,AMAT,0.1972828358411789,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,KLAC,INTC,0.3364618718624115,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,KLAC,LRCX,0.0897525027394294,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,LRCX,AMD,0.3885916769504547,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,LRCX,AVGO,0.395929604768753,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,LRCX,NVDA,0.2694448232650757,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,MU,AMD,0.2160400599241256,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,MU,INTC,0.2232445031404495,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,MU,KLAC,0.2348161786794662,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,MU,QCOM,0.0454199612140655,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,NVDA,ADI,0.080981433391571,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,NVDA,AMAT,0.2146043926477432,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,NVDA,AMD,0.0302180852741003,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,NVDA,INTC,0.3002585470676422,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,QCOM,AVGO,0.3335843384265899,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,QCOM,MU,0.342677354812622,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,QCOM,NVDA,0.2627541422843933,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,QCOM,TXN,0.0060088052414357,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,TXN,ADI,0.2519509494304657,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,TXN,KLAC,0.5614023208618164,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,TXN,LRCX,0.5709584951400757,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,42,TXN,QCOM,0.4709853827953338,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,ADI,AMD,0.4069805443286896,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,ADI,AVGO,0.04292890802025795,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,ADI,INTC,0.25845399498939514,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,ADI,TXN,0.2810327410697937,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMAT,AVGO,0.3767116069793701,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMAT,LRCX,0.1248273253440857,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMAT,MU,0.1888653039932251,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMAT,QCOM,0.25415152311325073,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMD,ADI,0.02544189617037773,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMD,INTC,0.498154878616333,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMD,LRCX,0.11221905052661896,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AMD,MU,0.3729426860809326,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AVGO,ADI,0.7116321921348572,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AVGO,KLAC,0.27724212408065796,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AVGO,LRCX,0.16362154483795166,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,AVGO,QCOM,0.006316130980849266,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,INTC,AVGO,0.19433365762233734,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,INTC,KLAC,0.10549094527959824,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,INTC,MU,0.10288837552070618,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,INTC,QCOM,0.11542417109012604,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,KLAC,ADI,0.43779969215393066,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,KLAC,AMAT,0.46026259660720825,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,KLAC,AVGO,0.2600886821746826,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,KLAC,INTC,0.35906028747558594,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,LRCX,AMAT,0.2438717633485794,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,LRCX,AMD,0.23203326761722565,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,LRCX,MU,0.49771860241889954,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,LRCX,QCOM,0.42560964822769165,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,MU,AMD,0.3762848675251007,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,MU,INTC,0.5376434326171875,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,MU,TXN,0.37180569767951965,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,NVDA,AVGO,0.3112744987010956,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,NVDA,MU,0.27578479051589966,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,NVDA,QCOM,0.6590994596481323,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,QCOM,ADI,0.21862317621707916,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,QCOM,AVGO,0.24717546999454498,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,QCOM,KLAC,0.3693058490753174,G5__L22__small_tcn__mse__learned__k3__dg8
G5,4,123,QCOM,NVDA,0.1160261407494545,G5__L22__small_tcn__mse__learned__k3__dg8
